id,price,rooms,bathrooms,square_meters,zone,city,price_per_m2
13437,360000,4,2,180,GBA Norte,Vicente Lopez,2000
13438,364000,4,2,131,GBA Norte,Vicente Lopez,2779
13439,365000,4,1,163,GBA Norte,Vicente Lopez,2239
13440,365000,4,1,190,GBA Norte,Vicente Lopez,1921
13441,365000,6,3,295,GBA Norte,Vicente Lopez,1237
13442,365000,5,2,132,GBA Norte,Vicente Lopez,2765
13443,365000,7,4,178,GBA Norte,Vicente Lopez,2051
13444,370000,4,2,178,GBA Norte,Vicente Lopez,2079
13445,370000,4,3,162,GBA Norte,Vicente Lopez,2284
13446,370000,4,2,150,GBA Norte,Vicente Lopez,2467
13447,370000,7,3,160,GBA Norte,Vicente Lopez,2312
13448,370000,4,2,145,GBA Norte,Vicente Lopez,2552
13449,370000,5,4,189,GBA Norte,Vicente Lopez,1958
13450,370000,6,2,142,GBA Norte,Vicente Lopez,2606
13451,370000,4,2,190,GBA Norte,Vicente Lopez,1947
13452,374600,6,4,251,GBA Norte,Vicente Lopez,1492
13453,375000,6,2,190,GBA Norte,Vicente Lopez,1974
13454,375000,5,2,208,GBA Norte,Vicente Lopez,1803
13455,375000,6,3,278,GBA Norte,Vicente Lopez,1349
13456,375000,5,2,374,GBA Norte,Vicente Lopez,1003
13457,379000,5,4,254,GBA Norte,Vicente Lopez,1492
13458,379000,6,3,171,GBA Norte,Vicente Lopez,2216
13459,380000,5,2,150,GBA Norte,Vicente Lopez,2533
13460,380000,4,3,171,GBA Norte,Vicente Lopez,2222
13461,380000,5,1,179,GBA Norte,Vicente Lopez,2123
13462,380000,6,2,190,GBA Norte,Vicente Lopez,2000
13463,380000,6,3,197,GBA Norte,Vicente Lopez,1929
13464,380000,7,4,230,GBA Norte,Vicente Lopez,1652
13465,380000,7,4,196,GBA Norte,Vicente Lopez,1939
13466,380000,4,1,497,GBA Norte,Vicente Lopez,765
13467,380000,4,1,125,GBA Norte,Vicente Lopez,3040
13468,380000,5,2,229,GBA Norte,Vicente Lopez,1659
13469,380000,4,1,267,GBA Norte,Vicente Lopez,1423
13470,380000,6,2,200,GBA Norte,Vicente Lopez,1900
13471,380000,4,2,200,GBA Norte,Vicente Lopez,1900
13472,385000,3,1,372,GBA Norte,Vicente Lopez,1035
13473,385000,9,3,290,GBA Norte,Vicente Lopez,1328
13474,385000,4,3,182,GBA Norte,Vicente Lopez,2115
13475,385000,3,1,108,GBA Norte,Vicente Lopez,3565
13476,385000,5,2,183,GBA Norte,Vicente Lopez,2104
13477,385000,4,3,240,GBA Norte,Vicente Lopez,1604
13478,389000,4,2,140,GBA Norte,Vicente Lopez,2779
13479,390000,9,4,364,GBA Norte,Vicente Lopez,1071
13480,390000,5,3,141,GBA Norte,Vicente Lopez,2766
13481,390000,5,3,176,GBA Norte,Vicente Lopez,2216
13482,390000,4,3,150,GBA Norte,Vicente Lopez,2600
13483,390000,7,4,231,GBA Norte,Vicente Lopez,1688
13484,390000,4,1,126,GBA Norte,Vicente Lopez,3095
13485,390000,4,3,234,GBA Norte,Vicente Lopez,1667
13486,390000,4,3,155,GBA Norte,Vicente Lopez,2516
13487,390000,4,2,153,GBA Norte,Vicente Lopez,2549
13488,390000,4,2,154,GBA Norte,Vicente Lopez,2532
13489,390000,5,2,155,GBA Norte,Vicente Lopez,2516
13490,395000,5,1,180,GBA Norte,Vicente Lopez,2194
13491,395000,5,3,200,GBA Norte,Vicente Lopez,1975
13492,395000,5,3,160,GBA Norte,Vicente Lopez,2469
13493,395000,4,2,165,GBA Norte,Vicente Lopez,2394
13494,395000,5,2,220,GBA Norte,Vicente Lopez,1795
13495,395000,4,2,153,GBA Norte,Vicente Lopez,2582
13496,397000,4,3,181,GBA Norte,Vicente Lopez,2193
13497,398000,6,2,168,GBA Norte,Vicente Lopez,2369
13498,398000,7,2,250,GBA Norte,Vicente Lopez,1592
13499,398000,5,3,280,GBA Norte,Vicente Lopez,1421
13500,398000,5,2,160,GBA Norte,Vicente Lopez,2488
13501,399000,5,4,270,GBA Norte,Vicente Lopez,1478
13502,399000,5,2,275,GBA Norte,Vicente Lopez,1451
13503,399000,4,2,270,GBA Norte,Vicente Lopez,1478
13504,400000,4,2,191,GBA Norte,Vicente Lopez,2094
13505,400000,7,2,135,GBA Norte,Vicente Lopez,2963
13506,400000,6,3,210,GBA Norte,Vicente Lopez,1905
13507,400000,5,3,290,GBA Norte,Vicente Lopez,1379
13508,400000,5,4,388,GBA Norte,Vicente Lopez,1031
13509,400000,5,4,280,GBA Norte,Vicente Lopez,1429
13510,405000,5,1,180,GBA Norte,Vicente Lopez,2250
13511,407000,7,2,298,GBA Norte,Vicente Lopez,1366
13512,407000,4,2,213,GBA Norte,Vicente Lopez,1911
13513,410000,5,3,271,GBA Norte,Vicente Lopez,1513
13514,410000,6,4,212,GBA Norte,Vicente Lopez,1934
13515,410000,5,3,170,GBA Norte,Vicente Lopez,2412
13516,410000,5,3,170,GBA Norte,Vicente Lopez,2412
13517,415000,6,4,190,GBA Norte,Vicente Lopez,2184
13518,415000,5,2,170,GBA Norte,Vicente Lopez,2441
13519,415000,5,2,200,GBA Norte,Vicente Lopez,2075
13520,415000,5,1,240,GBA Norte,Vicente Lopez,1729
13521,420000,7,3,195,GBA Norte,Vicente Lopez,2154
13522,420000,4,2,157,GBA Norte,Vicente Lopez,2675
13523,420000,4,2,169,GBA Norte,Vicente Lopez,2485
13524,420000,7,3,225,GBA Norte,Vicente Lopez,1867
13525,420000,5,3,230,GBA Norte,Vicente Lopez,1826
13526,420000,3,3,159,GBA Norte,Vicente Lopez,2642
13527,420000,5,3,180,GBA Norte,Vicente Lopez,2333
13528,420000,8,3,435,GBA Norte,Vicente Lopez,966
13529,420000,5,3,203,GBA Norte,Vicente Lopez,2069
13530,420000,5,3,159,GBA Norte,Vicente Lopez,2642
13531,420000,4,3,180,GBA Norte,Vicente Lopez,2333
13532,420000,6,4,323,GBA Norte,Vicente Lopez,1300
13533,420000,4,3,163,GBA Norte,Vicente Lopez,2577
13534,420000,6,1,257,GBA Norte,Vicente Lopez,1634
13535,420000,5,3,180,GBA Norte,Vicente Lopez,2333
13536,420000,5,4,185,GBA Norte,Vicente Lopez,2270
13537,420000,5,2,251,GBA Norte,Vicente Lopez,1673
13538,420000,5,2,150,GBA Norte,Vicente Lopez,2800
13539,420000,5,4,200,GBA Norte,Vicente Lopez,2100
13540,420000,5,3,160,GBA Norte,Vicente Lopez,2625
13541,425000,6,3,280,GBA Norte,Vicente Lopez,1518
13542,425000,5,3,172,GBA Norte,Vicente Lopez,2471
13543,425000,7,4,221,GBA Norte,Vicente Lopez,1923
13544,425000,5,2,300,GBA Norte,Vicente Lopez,1417
13545,425000,10,3,270,GBA Norte,Vicente Lopez,1574
13546,428000,6,4,254,GBA Norte,Vicente Lopez,1685
13547,430000,5,2,150,GBA Norte,Vicente Lopez,2867
13548,430000,5,2,209,GBA Norte,Vicente Lopez,2057
13549,430000,5,3,340,GBA Norte,Vicente Lopez,1265
13550,430000,5,3,209,GBA Norte,Vicente Lopez,2057
13551,430000,5,2,150,GBA Norte,Vicente Lopez,2867
13552,430000,7,3,222,GBA Norte,Vicente Lopez,1937
13553,430000,7,3,222,GBA Norte,Vicente Lopez,1937
13554,430000,5,4,240,GBA Norte,Vicente Lopez,1792
13555,435000,6,4,291,GBA Norte,Vicente Lopez,1495
13556,435000,5,2,186,GBA Norte,Vicente Lopez,2339
13557,438000,6,4,297,GBA Norte,Vicente Lopez,1475
13558,440000,5,3,288,GBA Norte,Vicente Lopez,1528
13559,440000,5,2,220,GBA Norte,Vicente Lopez,2000
13560,440000,5,3,224,GBA Norte,Vicente Lopez,1964
13561,440000,4,2,149,GBA Norte,Vicente Lopez,2953
13562,440000,6,2,202,GBA Norte,Vicente Lopez,2178
13563,440000,7,2,150,GBA Norte,Vicente Lopez,2933
13564,440000,4,2,270,GBA Norte,Vicente Lopez,1630
13565,440000,5,3,151,GBA Norte,Vicente Lopez,2914
13566,440000,3,3,151,GBA Norte,Vicente Lopez,2914
13567,440000,6,3,180,GBA Norte,Vicente Lopez,2444
13568,445000,6,3,235,GBA Norte,Vicente Lopez,1894
13569,445000,5,3,235,GBA Norte,Vicente Lopez,1894
13570,445000,4,3,226,GBA Norte,Vicente Lopez,1969
13571,450000,6,3,313,GBA Norte,Vicente Lopez,1438
13572,450000,6,4,264,GBA Norte,Vicente Lopez,1705
13573,450000,4,1,374,GBA Norte,Vicente Lopez,1203
13574,450000,5,2,250,GBA Norte,Vicente Lopez,1800
13575,450000,5,3,205,GBA Norte,Vicente Lopez,2195
13576,450000,5,3,233,GBA Norte,Vicente Lopez,1931
13577,450000,6,2,225,GBA Norte,Vicente Lopez,2000
13578,450000,5,2,202,GBA Norte,Vicente Lopez,2228
13579,450000,6,4,356,GBA Norte,Vicente Lopez,1264
13580,450000,4,4,275,GBA Norte,Vicente Lopez,1636
13581,450000,5,4,200,GBA Norte,Vicente Lopez,2250
13582,450000,5,2,203,GBA Norte,Vicente Lopez,2217
13583,450000,9,3,268,GBA Norte,Vicente Lopez,1679
13584,450000,6,2,280,GBA Norte,Vicente Lopez,1607
13585,450000,6,3,232,GBA Norte,Vicente Lopez,1940
13586,450000,5,3,246,GBA Norte,Vicente Lopez,1829
13587,450000,4,2,90,GBA Norte,Vicente Lopez,5000
13588,459000,6,3,200,GBA Norte,Vicente Lopez,2295
13589,459000,5,2,233,GBA Norte,Vicente Lopez,1970
13590,460000,6,4,230,GBA Norte,Vicente Lopez,2000
13591,460000,5,2,136,GBA Norte,Vicente Lopez,3382
13592,460000,8,4,304,GBA Norte,Vicente Lopez,1513
13593,460000,6,5,230,GBA Norte,Vicente Lopez,2000
13594,464000,5,3,250,GBA Norte,Vicente Lopez,1856
13595,465000,5,3,260,GBA Norte,Vicente Lopez,1788
13596,465000,6,4,208,GBA Norte,Vicente Lopez,2236
13597,469000,5,2,223,GBA Norte,Vicente Lopez,2103
13598,470000,6,3,176,GBA Norte,Vicente Lopez,2670
13599,470000,5,4,249,GBA Norte,Vicente Lopez,1888
13600,470000,6,3,256,GBA Norte,Vicente Lopez,1836
13601,470000,7,4,208,GBA Norte,Vicente Lopez,2260
13602,470000,7,4,390,GBA Norte,Vicente Lopez,1205
13603,475000,5,1,241,GBA Norte,Vicente Lopez,1971
13604,475000,8,5,420,GBA Norte,Vicente Lopez,1131
13605,475000,5,3,330,GBA Norte,Vicente Lopez,1439
13606,475000,4,2,335,GBA Norte,Vicente Lopez,1418
13607,480000,6,1,230,GBA Norte,Vicente Lopez,2087
13608,480000,6,6,297,GBA Norte,Vicente Lopez,1616
13609,480000,6,4,303,GBA Norte,Vicente Lopez,1584
13610,480000,5,3,260,GBA Norte,Vicente Lopez,1846
13611,480000,6,2,228,GBA Norte,Vicente Lopez,2105
13612,480000,4,2,262,GBA Norte,Vicente Lopez,1832
13613,480000,4,2,238,GBA Norte,Vicente Lopez,2017
13614,480000,6,3,225,GBA Norte,Vicente Lopez,2133
13615,480000,6,4,265,GBA Norte,Vicente Lopez,1811
13616,480000,6,4,270,GBA Norte,Vicente Lopez,1778
13617,485000,5,1,158,GBA Norte,Vicente Lopez,3070
13618,490000,7,4,215,GBA Norte,Vicente Lopez,2279
13619,490000,7,4,411,GBA Norte,Vicente Lopez,1192
13620,490000,5,2,211,GBA Norte,Vicente Lopez,2322
13621,490000,6,4,360,GBA Norte,Vicente Lopez,1361
13622,490000,5,3,175,GBA Norte,Vicente Lopez,2800
13623,490000,5,4,409,GBA Norte,Vicente Lopez,1198
13624,490000,7,3,246,GBA Norte,Vicente Lopez,1992
13625,490000,5,3,241,GBA Norte,Vicente Lopez,2033
13626,490000,8,4,300,GBA Norte,Vicente Lopez,1633
13627,490000,5,3,220,GBA Norte,Vicente Lopez,2227
13628,495000,6,4,180,GBA Norte,Vicente Lopez,2750
13629,495000,4,1,175,GBA Norte,Vicente Lopez,2829
13630,495000,7,3,345,GBA Norte,Vicente Lopez,1435
13631,495000,4,3,130,GBA Norte,Vicente Lopez,3808
13632,495000,5,2,270,GBA Norte,Vicente Lopez,1833
13633,495000,4,2,130,GBA Norte,Vicente Lopez,3808
13634,495000,5,2,230,GBA Norte,Vicente Lopez,2152
13635,495000,4,3,130,GBA Norte,Vicente Lopez,3808
13636,498000,4,5,220,GBA Norte,Vicente Lopez,2264
13637,498000,4,3,220,GBA Norte,Vicente Lopez,2264
13638,498000,5,3,283,GBA Norte,Vicente Lopez,1760
13639,499000,7,4,299,GBA Norte,Vicente Lopez,1669
13640,500000,5,2,226,GBA Norte,Vicente Lopez,2212
13641,500000,7,3,320,GBA Norte,Vicente Lopez,1562
13642,500000,4,2,218,GBA Norte,Vicente Lopez,2294
13643,500000,4,1,398,GBA Norte,Vicente Lopez,1256
13644,500000,6,2,205,GBA Norte,Vicente Lopez,2439
13645,500000,5,3,213,GBA Norte,Vicente Lopez,2347
13646,510000,5,2,227,GBA Norte,Vicente Lopez,2247
13647,510000,5,3,380,GBA Norte,Vicente Lopez,1342
13648,519000,5,2,192,GBA Norte,Vicente Lopez,2703
13649,520000,4,3,185,GBA Norte,Vicente Lopez,2811
13650,520000,9,3,360,GBA Norte,Vicente Lopez,1444
13651,520000,9,2,360,GBA Norte,Vicente Lopez,1444
13652,520000,5,3,205,GBA Norte,Vicente Lopez,2537
13653,525000,8,2,300,GBA Norte,Vicente Lopez,1750
13654,525000,5,2,503,GBA Norte,Vicente Lopez,1044
13655,525000,5,3,264,GBA Norte,Vicente Lopez,1989
13656,525000,5,2,503,GBA Norte,Vicente Lopez,1044
13657,525000,4,1,133,GBA Norte,Vicente Lopez,3947
13658,530000,6,3,214,GBA Norte,Vicente Lopez,2477
13659,530000,7,3,425,GBA Norte,Vicente Lopez,1247
13660,530000,5,4,330,GBA Norte,Vicente Lopez,1606
13661,530000,4,4,270,GBA Norte,Vicente Lopez,1963
13662,530000,7,4,300,GBA Norte,Vicente Lopez,1767
13663,535000,5,2,215,GBA Norte,Vicente Lopez,2488
13664,535000,7,2,240,GBA Norte,Vicente Lopez,2229
13665,540000,10,4,370,GBA Norte,Vicente Lopez,1459
13666,540000,5,3,195,GBA Norte,Vicente Lopez,2769
13667,549000,6,4,280,GBA Norte,Vicente Lopez,1961
13668,549000,5,3,300,GBA Norte,Vicente Lopez,1830
13669,550000,6,4,260,GBA Norte,Vicente Lopez,2115
13670,550000,7,3,360,GBA Norte,Vicente Lopez,1528
13671,550000,5,3,220,GBA Norte,Vicente Lopez,2500
13672,550000,5,3,303,GBA Norte,Vicente Lopez,1815
13673,550000,6,3,240,GBA Norte,Vicente Lopez,2292
13674,550000,5,2,368,GBA Norte,Vicente Lopez,1495
13675,550000,6,3,292,GBA Norte,Vicente Lopez,1884
13676,550000,8,4,380,GBA Norte,Vicente Lopez,1447
13677,550000,5,3,235,GBA Norte,Vicente Lopez,2340
13678,550000,5,4,223,GBA Norte,Vicente Lopez,2466
13679,550000,7,5,390,GBA Norte,Vicente Lopez,1410
13680,550000,5,2,371,GBA Norte,Vicente Lopez,1482
13681,550000,7,3,240,GBA Norte,Vicente Lopez,2292
13682,559000,5,3,326,GBA Norte,Vicente Lopez,1715
13683,559000,6,5,235,GBA Norte,Vicente Lopez,2379
13684,560000,6,4,330,GBA Norte,Vicente Lopez,1697
13685,560000,6,3,326,GBA Norte,Vicente Lopez,1718
13686,560000,6,3,230,GBA Norte,Vicente Lopez,2435
13687,560000,5,2,306,GBA Norte,Vicente Lopez,1830
13688,560000,7,4,213,GBA Norte,Vicente Lopez,2629
13689,560000,6,1,270,GBA Norte,Vicente Lopez,2074
13690,560000,6,1,270,GBA Norte,Vicente Lopez,2074
13691,565000,5,4,324,GBA Norte,Vicente Lopez,1744
13692,569000,7,5,250,GBA Norte,Vicente Lopez,2276
13693,570000,6,2,308,GBA Norte,Vicente Lopez,1851
13694,570000,7,2,280,GBA Norte,Vicente Lopez,2036
13695,579000,6,3,247,GBA Norte,Vicente Lopez,2344
13696,580000,5,3,260,GBA Norte,Vicente Lopez,2231
13697,580000,5,3,279,GBA Norte,Vicente Lopez,2079
13698,580000,7,4,268,GBA Norte,Vicente Lopez,2164
13699,580000,5,3,260,GBA Norte,Vicente Lopez,2231
13700,580000,7,5,280,GBA Norte,Vicente Lopez,2071
13701,585000,3,1,173,GBA Norte,Vicente Lopez,3382
13702,585000,7,4,417,GBA Norte,Vicente Lopez,1403
13703,590000,5,3,468,GBA Norte,Vicente Lopez,1261
13704,590000,7,3,300,GBA Norte,Vicente Lopez,1967
13705,590000,6,4,223,GBA Norte,Vicente Lopez,2646
13706,590000,6,2,325,GBA Norte,Vicente Lopez,1815
13707,590000,8,5,400,GBA Norte,Vicente Lopez,1475
13708,590000,9,4,601,GBA Norte,Vicente Lopez,982
13709,590000,5,4,310,GBA Norte,Vicente Lopez,1903
13710,595000,3,3,300,GBA Norte,Vicente Lopez,1983
13711,595000,6,4,306,GBA Norte,Vicente Lopez,1944
13712,599000,5,3,293,GBA Norte,Vicente Lopez,2044
13713,599900,6,3,330,GBA Norte,Vicente Lopez,1818
13714,599900,6,4,330,GBA Norte,Vicente Lopez,1818
13715,600000,7,3,318,GBA Norte,Vicente Lopez,1887
13716,600000,5,4,396,GBA Norte,Vicente Lopez,1515
13717,600000,6,2,239,GBA Norte,Vicente Lopez,2510
13718,610000,8,5,406,GBA Norte,Vicente Lopez,1502
13719,610000,8,5,406,GBA Norte,Vicente Lopez,1502
13720,620000,5,1,223,GBA Norte,Vicente Lopez,2780
13721,620000,5,3,325,GBA Norte,Vicente Lopez,1908
13722,620000,5,3,560,GBA Norte,Vicente Lopez,1107
13723,630000,8,2,400,GBA Norte,Vicente Lopez,1575
13724,630000,7,3,327,GBA Norte,Vicente Lopez,1927
13725,630000,7,4,236,GBA Norte,Vicente Lopez,2669
13726,630000,7,4,394,GBA Norte,Vicente Lopez,1599
13727,630000,5,4,282,GBA Norte,Vicente Lopez,2234
13728,634900,6,4,495,GBA Norte,Vicente Lopez,1283
13729,634900,7,4,350,GBA Norte,Vicente Lopez,1814
13730,635000,6,4,375,GBA Norte,Vicente Lopez,1693
13731,635000,6,6,350,GBA Norte,Vicente Lopez,1814
13732,640000,7,4,300,GBA Norte,Vicente Lopez,2133
13733,650000,5,3,260,GBA Norte,Vicente Lopez,2500
13734,650000,6,4,411,GBA Norte,Vicente Lopez,1582
13735,650000,7,2,258,GBA Norte,Vicente Lopez,2519
13736,650000,6,4,230,GBA Norte,Vicente Lopez,2826
13737,650000,8,4,307,GBA Norte,Vicente Lopez,2117
13738,650000,4,2,200,GBA Norte,Vicente Lopez,3250
13739,675000,5,3,241,GBA Norte,Vicente Lopez,2801
13740,680000,6,4,355,GBA Norte,Vicente Lopez,1915
13741,680000,5,3,270,GBA Norte,Vicente Lopez,2519
13742,680000,6,3,236,GBA Norte,Vicente Lopez,2881
13743,680000,4,4,298,GBA Norte,Vicente Lopez,2282
13744,680000,5,4,276,GBA Norte,Vicente Lopez,2464
13745,680000,5,1,312,GBA Norte,Vicente Lopez,2179
13746,680000,5,3,276,GBA Norte,Vicente Lopez,2464
13747,680000,7,2,330,GBA Norte,Vicente Lopez,2061
13748,689000,6,4,330,GBA Norte,Vicente Lopez,2088
13749,689000,8,4,260,GBA Norte,Vicente Lopez,2650
13750,690000,6,5,371,GBA Norte,Vicente Lopez,1860
13751,690000,6,4,387,GBA Norte,Vicente Lopez,1783
13752,690000,7,4,372,GBA Norte,Vicente Lopez,1855
13753,695000,5,2,430,GBA Norte,Vicente Lopez,1616
13754,695000,4,3,356,GBA Norte,Vicente Lopez,1952
13755,699000,5,4,326,GBA Norte,Vicente Lopez,2144
13756,711000,5,3,270,GBA Norte,Vicente Lopez,2633
13757,718000,7,2,522,GBA Norte,Vicente Lopez,1375
13758,720000,7,3,541,GBA Norte,Vicente Lopez,1331
13759,720000,6,4,285,GBA Norte,Vicente Lopez,2526
13760,730000,6,5,364,GBA Norte,Vicente Lopez,2005
13761,730000,6,4,400,GBA Norte,Vicente Lopez,1825
13762,750000,4,3,343,GBA Norte,Vicente Lopez,2187
13763,750000,10,2,485,GBA Norte,Vicente Lopez,1546
13764,750000,5,4,400,GBA Norte,Vicente Lopez,1875
13765,769000,8,6,351,GBA Norte,Vicente Lopez,2191
13766,770000,6,3,220,GBA Norte,Vicente Lopez,3500
13767,770000,6,6,505,GBA Norte,Vicente Lopez,1525
13768,770000,6,5,505,GBA Norte,Vicente Lopez,1525
13769,770000,6,2,220,GBA Norte,Vicente Lopez,3500
13770,779000,7,3,482,GBA Norte,Vicente Lopez,1616
13771,780000,9,4,300,GBA Norte,Vicente Lopez,2600
13772,787000,10,4,408,GBA Norte,Vicente Lopez,1929
13773,787000,6,5,453,GBA Norte,Vicente Lopez,1737
13774,790000,5,4,260,GBA Norte,Vicente Lopez,3038
13775,790000,6,3,485,GBA Norte,Vicente Lopez,1629
13776,795000,7,3,324,GBA Norte,Vicente Lopez,2454
13777,799000,5,2,183,GBA Norte,Vicente Lopez,4366
13778,800000,7,5,509,GBA Norte,Vicente Lopez,1572
13779,810000,7,4,396,GBA Norte,Vicente Lopez,2045
13780,825500,8,3,300,GBA Norte,Vicente Lopez,2752
13781,830000,11,5,400,GBA Norte,Vicente Lopez,2075
13782,840000,10,7,481,GBA Norte,Vicente Lopez,1746
13783,850000,8,5,400,GBA Norte,Vicente Lopez,2125
13784,850000,6,3,414,GBA Norte,Vicente Lopez,2053
13785,875000,5,4,344,GBA Norte,Vicente Lopez,2544
13786,890000,8,6,650,GBA Norte,Vicente Lopez,1369
13787,890000,5,4,349,GBA Norte,Vicente Lopez,2550
13788,949000,8,3,422,GBA Norte,Vicente Lopez,2249
13789,950000,7,5,364,GBA Norte,Vicente Lopez,2610
13790,980000,5,5,480,GBA Norte,Vicente Lopez,2042
13791,980000,7,5,568,GBA Norte,Vicente Lopez,1725
13792,980000,7,4,350,GBA Norte,Vicente Lopez,2800
13793,980000,10,6,600,GBA Norte,Vicente Lopez,1633
13794,980000,5,5,480,GBA Norte,Vicente Lopez,2042
13795,999000,9,7,420,GBA Norte,Vicente Lopez,2379
13796,1000000,6,4,295,GBA Norte,Vicente Lopez,3390
13797,1050000,6,3,530,GBA Norte,Vicente Lopez,1981
13798,1090000,5,5,470,GBA Norte,Vicente Lopez,2319
13799,1100000,4,2,432,GBA Norte,Vicente Lopez,2546
13800,1100000,8,4,500,GBA Norte,Vicente Lopez,2200
13801,1150000,6,2,307,GBA Norte,Vicente Lopez,3746
13802,1200000,10,6,600,GBA Norte,Vicente Lopez,2000
13803,1200000,8,4,290,GBA Norte,Vicente Lopez,4138
13804,1250000,8,6,916,GBA Norte,Vicente Lopez,1365
13805,1250000,8,7,562,GBA Norte,Vicente Lopez,2224
13806,1250000,3,5,500,GBA Norte,Vicente Lopez,2500
13807,1250000,7,6,488,GBA Norte,Vicente Lopez,2561
13808,1300000,6,2,400,GBA Norte,Vicente Lopez,3250
13809,1370000,10,3,400,GBA Norte,Vicente Lopez,3425
13810,1400000,4,3,535,GBA Norte,Vicente Lopez,2617
13811,1480000,6,4,374,GBA Norte,Vicente Lopez,3957
13812,1490000,8,6,550,GBA Norte,Vicente Lopez,2709
13813,1490000,10,4,521,GBA Norte,Vicente Lopez,2860
13814,1500000,8,5,440,GBA Norte,Vicente Lopez,3409
13815,1500000,6,4,550,GBA Norte,Vicente Lopez,2727
13816,1680000,6,4,425,GBA Norte,Vicente Lopez,3953
13817,1680000,9,4,425,GBA Norte,Vicente Lopez,3953
13818,1800000,6,5,760,GBA Norte,Vicente Lopez,2368
13819,2000000,6,4,600,GBA Norte,Vicente Lopez,3333
13820,2300000,11,4,800,GBA Norte,Vicente Lopez,2875
13821,2400000,12,8,753,GBA Norte,Vicente Lopez,3187
13822,2500000,8,4,545,GBA Norte,Vicente Lopez,4587
13823,2640000,10,3,700,GBA Norte,Vicente Lopez,3771
13824,4200000,8,9,818,GBA Norte,Vicente Lopez,5134
13825,43000,3,1,100,GBA Oeste,Castelar,430
13826,50000,4,1,70,GBA Oeste,Castelar,714
13827,54000,4,1,116,GBA Oeste,Castelar,466
13828,55000,4,1,189,GBA Oeste,Castelar,291
13829,55000,5,1,125,GBA Oeste,Castelar,440
13830,59000,2,1,50,GBA Oeste,Castelar,1180
13831,60000,3,1,84,GBA Oeste,Castelar,714
13832,60000,3,1,88,GBA Oeste,Castelar,682
13833,62000,3,1,110,GBA Oeste,Castelar,564
13834,65000,3,1,107,GBA Oeste,Castelar,607
13835,70000,3,1,66,GBA Oeste,Castelar,1061
13836,70000,3,2,90,GBA Oeste,Castelar,778
13837,70000,3,1,127,GBA Oeste,Castelar,551
13838,70000,3,1,127,GBA Oeste,Castelar,551
13839,70000,4,1,80,GBA Oeste,Castelar,875
13840,70000,3,1,65,GBA Oeste,Castelar,1077
13841,75000,2,1,52,GBA Oeste,Castelar,1442
13842,75000,3,2,80,GBA Oeste,Castelar,938
13843,75000,3,3,80,GBA Oeste,Castelar,938
13844,75000,3,2,90,GBA Oeste,Castelar,833
13845,75000,3,1,65,GBA Oeste,Castelar,1154
13846,77000,3,1,73,GBA Oeste,Castelar,1055
13847,79000,5,2,236,GBA Oeste,Castelar,335
13848,80000,3,1,91,GBA Oeste,Castelar,879
13849,80000,7,2,123,GBA Oeste,Castelar,650
13850,80000,3,1,43,GBA Oeste,Castelar,1860
13851,85000,4,1,100,GBA Oeste,Castelar,850
13852,85000,3,1,100,GBA Oeste,Castelar,850
13853,85000,4,1,94,GBA Oeste,Castelar,904
13854,85000,7,2,152,GBA Oeste,Castelar,559
13855,86000,4,1,100,GBA Oeste,Castelar,860
13856,89000,4,1,85,GBA Oeste,Castelar,1047
13857,89000,3,1,128,GBA Oeste,Castelar,695
13858,89000,3,1,126,GBA Oeste,Castelar,706
13859,90000,3,1,160,GBA Oeste,Castelar,562
13860,90000,4,1,114,GBA Oeste,Castelar,789
13861,90000,3,2,200,GBA Oeste,Castelar,450
13862,95000,3,1,80,GBA Oeste,Castelar,1188
13863,95000,4,1,80,GBA Oeste,Castelar,1188
13864,95000,3,1,104,GBA Oeste,Castelar,913
13865,95000,4,1,170,GBA Oeste,Castelar,559
13866,95000,5,1,120,GBA Oeste,Castelar,792
13867,97000,5,2,138,GBA Oeste,Castelar,703
13868,98000,4,2,75,GBA Oeste,Castelar,1307
13869,99000,2,1,63,GBA Oeste,Castelar,1571
13870,99000,2,2,123,GBA Oeste,Castelar,805
13871,99000,3,1,200,GBA Oeste,Castelar,495
13872,99000,4,1,143,GBA Oeste,Castelar,692
13873,99900,4,2,130,GBA Oeste,Castelar,768
13874,99999,4,1,94,GBA Oeste,Castelar,1064
13875,100000,3,1,63,GBA Oeste,Castelar,1587
13876,100000,4,1,120,GBA Oeste,Castelar,833
13877,105000,2,1,47,GBA Oeste,Castelar,2234
13878,105000,4,2,183,GBA Oeste,Castelar,574
13879,108000,3,3,130,GBA Oeste,Castelar,831
13880,108000,4,2,175,GBA Oeste,Castelar,617
13881,108000,3,1,60,GBA Oeste,Castelar,1800
13882,109000,3,1,80,GBA Oeste,Castelar,1362
13883,110000,4,1,109,GBA Oeste,Castelar,1009
13884,110000,4,2,110,GBA Oeste,Castelar,1000
13885,110000,4,2,135,GBA Oeste,Castelar,815
13886,110000,4,1,209,GBA Oeste,Castelar,526
13887,110000,3,1,130,GBA Oeste,Castelar,846
13888,110000,3,1,75,GBA Oeste,Castelar,1467
13889,115000,4,2,160,GBA Oeste,Castelar,719
13890,115000,3,1,77,GBA Oeste,Castelar,1494
13891,115000,4,1,300,GBA Oeste,Castelar,383
13892,115000,4,2,144,GBA Oeste,Castelar,799
13893,118000,4,1,100,GBA Oeste,Castelar,1180
13894,119500,3,2,90,GBA Oeste,Castelar,1328
